"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"927";"SAR0_0.5";25;0.5;0.488086292225;489;0.7824;30;0.0221021664136222
"928";"SAR1_0.5";25;0.5;0.541661185875;397;0.6352;30;0.0533851019046663
"929";"SAR0_0.5";25;0.5;0.501341127633;343;0.5488;30;0.0917745784705687
"930";"SAR1_0.5";25;0.5;0.511773606755;327;0.5232;30;0.104953091900427
"931";"SAR0_0.5";25;0.5;0.499349372179;553;0.8848;30;0.0114162785874227
"932";"SAR1_0.5";25;0.5;0.495857790254;356;0.5696;30;0.0817862712781701
"933";"SAR0_0.5";25;0.5;0.544702817209;421;0.6736;30;0.0422909303107662
"934";"SAR1_0.5";25;0.5;0.485642661934;507;0.8112;30;0.0183941285564887
"935";"SAR0_0.5";25;0.5;0.545820925721;450;0.72;30;0.0318362397951704
"936";"SAR1_0.5";25;0.5;0.483299123115;342;0.5472;30;0.0942499877845276
"937";"SAR0_0.5";25;0.5;0.482508160064;445;0.712;30;0.0346411406473213
"938";"SAR1_0.5";25;0.5;0.545856171622;392;0.6272;30;0.0557972980061628
"939";"SAR0_0.5";25;0.5;0.534262068223;529;0.8464;30;0.0144985229100484
"940";"SAR1_0.5";25;0.5;0.506548863219;513;0.8208;30;0.0171892435400401
"941";"SAR0_0.5";25;0.5;0.467229063202;529;0.8464;30;0.0147264457429748
"942";"SAR1_0.5";25;0.5;0.508382147164;419;0.6704;30;0.0441856102459396
"943";"SAR0_0.5";25;0.5;0.50882815003;320;0.512;30;0.11203211849313
"944";"SAR1_0.5";25;0.5;0.492306952095;392;0.6272;30;0.0581920660952311
"945";"SAR0_0.5";25;0.5;0.53231325017;561;0.8976;30;0.0104678686234605
"946";"SAR1_0.5";25;0.5;0.460654481884;564;0.9024;30;0.0102351507661104
"947";"SAR0_0.5";25;0.5;0.51065711437;412;0.6592;30;0.0472518939072335
"948";"SAR1_0.5";25;0.5;0.479140509622;469;0.7504;30;0.0272068375874031
"949";"SAR0_0.5";25;0.5;0.527650626745;518;0.8288;30;0.0162387425023578
"950";"SAR1_0.5";25;0.5;0.526381246487;431;0.6896;30;0.0388177957641915
"951";"SAR0_0.5";25;0.5;0.493242583337;544;0.8704;30;0.0125404609150824
"952";"SAR1_0.5";25;0.5;0.518795269625;402;0.6432;30;0.0517753786160148
"953";"SAR0_0.5";25;0.5;0.513409152085;461;0.7376;30;0.0290266394952313
"954";"SAR1_0.5";25;0.5;0.521535529503;555;0.888;30;0.0111472458351649
"955";"SAR0_0.5";25;0.5;0.48833342428;430;0.688;30;0.0401302668296636
"956";"SAR1_0.5";25;0.5;0.496849740112;360;0.576;30;0.0787073422678937
"957";"SAR0_0.5";25;0.5;0.525430755612;541;0.8656;30;0.0128553569462553
"958";"SAR1_0.5";25;0.5;0.455436803856;486;0.7776;30;0.0230769185726544
"959";"SAR0_0.5";25;0.5;0.450024226043;466;0.7456;30;0.0284252402428949
"960";"SAR1_0.5";25;0.5;0.475868170975;535;0.856;30;0.0138111585907211
"961";"SAR0_0.5";25;0.5;0.457913988035;535;0.856;30;0.0138631006222941
"962";"SAR1_0.5";25;0.5;0.462080491256;503;0.8048;30;0.0193114624542621
"963";"SAR0_0.5";25;0.5;0.542281233031;542;0.8672;30;0.0126841334643442
"964";"SAR1_0.5";25;0.5;0.47584023489;480;0.768;30;0.0243499196228941
"965";"SAR0_0.5";25;0.5;0.515954438914;540;0.864;30;0.0130113954483488
