"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"454";"SAR3_-0.3";15;-0.3;-0.31647104179;217;0.964444444444;30;0.0067927548068295
"455";"SAR4_-0.3";15;-0.3;-0.325531096763;208;0.924444444444;30;0.00933716642745193
"456";"SAR5_-0.3";15;-0.3;-0.300472074987;181;0.804444444444;30;0.0235621865761884
"457";"SAR6_-0.3";15;-0.3;-0.327139689459;203;0.902222222222;30;0.0111262339316778
"458";"SAR7_-0.3";15;-0.3;-0.27635805714;184;0.817777777778;30;0.021196684125914
"459";"SAR8_-0.3";15;-0.3;-0.312996613524;141;0.626666666667;30;0.0857715520324218
"460";"SAR9_-0.3";15;-0.3;-0.269012221218;194;0.862222222222;30;0.0150752401368703
"461";"SAR0_-0.3";15;-0.3;-0.293879974467;158;0.702222222222;30;0.0501366685082152
"462";"SAR1_-0.3";15;-0.3;-0.321148626499;185;0.822222222222;30;0.020665062006715
"463";"SAR2_-0.3";15;-0.3;-0.271497350711;156;0.693333333333;30;0.0531399541379569
"464";"SAR3_-0.3";15;-0.3;-0.268345804536;191;0.848888888889;30;0.0166974929029798
"465";"SAR4_-0.3";15;-0.3;-0.332574431897;207;0.92;30;0.00967571190025131
"466";"SAR5_-0.3";15;-0.3;-0.29924525705;132;0.586666666667;30;0.111881033651572
"467";"SAR6_-0.3";15;-0.3;-0.307292709389;189;0.84;30;0.0179910935202827
"468";"SAR7_-0.3";15;-0.3;-0.26747086873;205;0.911111111111;30;0.0103232256963479
"469";"SAR8_-0.3";15;-0.3;-0.278033449441;183;0.813333333333;30;0.0219302546590992
"470";"SAR9_-0.3";15;-0.3;-0.310729414403;187;0.831111111111;30;0.0192709549127256
"471";"SAR0_-0.3";15;-0.3;-0.263520847099;196;0.871111111111;30;0.0140674188774819
"472";"SAR1_-0.3";15;-0.3;-0.271831325288;108;0.48;30;0.215329846878937
"473";"SAR2_-0.3";15;-0.3;-0.312253940374;200;0.888888888889;30;0.0123315210509451
"474";"SAR3_-0.3";15;-0.3;-0.269810142572;211;0.937777777778;30;0.00838135581685183
"475";"SAR4_-0.3";15;-0.3;-0.29040166862;195;0.866666666667;30;0.0146128576884684
"476";"SAR5_-0.3";15;-0.3;-0.318116450675;171;0.76;30;0.0330188271722709
"477";"SAR6_-0.3";15;-0.3;-0.31123040198;167;0.742222222222;30;0.0376064001122907
"478";"SAR7_-0.3";15;-0.3;-0.302174744995;197;0.875555555556;30;0.0136629574635966
"479";"SAR8_-0.3";15;-0.3;-0.299609647029;175;0.777777777778;30;0.0287963820487905
"480";"SAR9_-0.3";15;-0.3;-0.253043361265;202;0.897777777778;30;0.0114343171074639
"481";"SAR0_-0.3";15;-0.3;-0.25660245686;167;0.742222222222;30;0.0371134433371524
"482";"SAR1_-0.3";15;-0.3;-0.312508545554;195;0.866666666667;30;0.014658516381766
"483";"SAR2_-0.3";15;-0.3;-0.276372950954;154;0.684444444444;30;0.0567012196093931
"484";"SAR3_-0.3";15;-0.3;-0.299933835989;159;0.706666666667;30;0.0486264668733128
"485";"SAR4_-0.3";15;-0.3;-0.256493737776;197;0.875555555556;30;0.0135810547904144
"486";"SAR5_-0.3";15;-0.3;-0.310457283897;194;0.862222222222;30;0.0151672854326313
"487";"SAR6_-0.3";15;-0.3;-0.315373480777;215;0.955555555556;30;0.00729159218188444
"488";"SAR7_-0.3";15;-0.3;-0.315055998633;186;0.826666666667;30;0.0199528333757278
"489";"SAR8_-0.3";15;-0.3;-0.298233018167;210;0.933333333333;30;0.0086908582040736
"490";"SAR9_-0.3";15;-0.3;-0.255085906764;175;0.777777777778;30;0.0285116089587857
"491";"SAR0_-0.3";15;-0.3;-0.269022194594;197;0.875555555556;30;0.0136035973615533
"492";"SAR1_-0.3";15;-0.3;-0.296967756933;212;0.942222222222;30;0.00810152564991051
"493";"SAR2_-0.3";15;-0.3;-0.277819043484;202;0.897777777778;30;0.0114635244088967
"494";"SAR3_-0.3";15;-0.3;-0.341610779017;147;0.653333333333;30;0.071821230064835
"495";"SAR4_-0.3";15;-0.3;-0.333934675337;214;0.951111111111;30;0.00755680140468955
"496";"SAR5_-0.3";15;-0.3;-0.279658916219;204;0.906666666667;30;0.01069852764027
"497";"SAR6_-0.3";15;-0.3;-0.33393119422;170;0.755555555556;30;0.034249999734514
"498";"SAR7_-0.3";15;-0.3;-0.290511510618;176;0.782222222222;30;0.0277979059477955
"499";"SAR8_-0.3";15;-0.3;-0.344510245201;163;0.724444444444;30;0.0431889647688095
"500";"SAR9_-0.3";15;-0.3;-0.326362182276;206;0.915555555556;30;0.010016850202731
"501";"SAR0_-0.3";15;-0.3;-0.25296286676;199;0.884444444444;30;0.0126757413326663
"502";"SAR1_-0.3";15;-0.3;-0.293802418282;143;0.635555555556;30;0.0802913893189613
"503";"SAR2_-0.3";15;-0.3;-0.338284511063;193;0.857777777778;30;0.0157629465375874
"504";"SAR3_-0.3";15;-0.3;-0.340923737827;174;0.773333333333;30;0.0300395861491884
"505";"SAR4_-0.3";15;-0.3;-0.311491008613;172;0.764444444444;30;0.031896401116162
"506";"SAR5_-0.3";15;-0.3;-0.277413065711;156;0.693333333333;30;0.0532220892222338
"507";"SAR6_-0.3";15;-0.3;-0.340503229461;166;0.737777777778;30;0.0391244111970971
"508";"SAR7_-0.3";15;-0.3;-0.334784747231;155;0.688888888889;30;0.0557439135514096
"509";"SAR8_-0.3";15;-0.3;-0.291167056463;197;0.875555555556;30;0.0136432950931953
