LNY850,[25, 25, 25, 25, 42, 38, 45, 38, 33, 42, 18, 42, 22, 22, 13, 13, 46, 20, 13, 42, 45, 42, 18, 17, 39, 45, 39, 17, 17, 13, 25, 25, 25, 25, 25, 29, 29, 30, 29, 48, 30, 30, 7, 7, 24, 3, 3, 48, 3, 3, 30, 16, 16, 17, 23, 43, 21, 43, 43, 43, 43, 43, 27, 43, 43, 3, 3, 2, 35, 35, 35, 35, 6, 6, 50, 25, 25, 35, 25, 6, 50, 8, 50, 50, 50, 35, 2, 2, 2, 2, 51, 3, 51, 3, 3, 8, 3, 3, 3, 2, 1, 1, 1, 1, 15, 2, 51, 51, 2, 36, 12, 36, 0, 10, 36, 36, 10, 12, 32, 32, 32, 36, 37, 37, 5, 12, 12, 12, 12, 32, 12, 10, 44, 10, 32, 44, 32, 40, 32, 34, 2, 34, 2, 21, 44, 21, 32, 28, 32, 31, 31, 31, 31, 11, 29, 29, 29, 11, 14, 14, 7, 14, 26, 41, 26, 41, 26, 14, 14, 16, 14, 14, 9, 49, 49, -1, 9, 9, 9, 39, 9, 9, 9, 49, 4, 49, 4, 49, 19, 19, 4, 47, 47, 47, 47, 47, 19, 47, 4, 47, 4, 49, 49, 49, 49, 49]
LNY851,[43, 38, 38, 38, 50, 29, 29, 29, 46, 37, 37, 50, 37, 37, 14, 14, 14, 14, 14, 2, 29, 43, 37, 43, 10, 43, 10, 2, 19, 14, 38, 38, 38, 47, 47, 22, 18, 22, 18, 41, 12, 12, 41, 41, 41, 22, 44, 8, 22, 9, 12, 39, 41, 19, 39, 4, 16, 16, 0, 18, 18, 34, 49, 4, 18, 44, 9, 44, 23, 23, 51, 42, 38, 38, 32, 32, 38, 23, 38, 6, 23, 42, 32, 42, 42, 42, 40, 17, 40, 40, 48, 9, 9, 42, 44, 6, 44, 6, 6, 40, 51, 9, 5, 51, 9, 17, 9, 40, 17, 30, 3, 30, 30, 35, 30, 30, 36, 3, 3, 3, 13, 30, 30, 30, 30, 16, 3, 3, 3, 3, 33, 3, 11, 3, 3, 7, 7, 18, 0, 22, 21, 45, 9, 16, 24, 24, 24, 24, 16, 49, 33, 33, 49, 49, 12, 12, 18, 49, 28, 28, 41, 28, 28, 49, 49, 49, 12, 15, 1, 41, 15, 15, 28, 25, 25, -1, 10, 31, 31, 10, 28, 25, 28, 27, 27, 26, 27, 25, 25, 25, 20, 14, 14, 26, 14, 26, 14, 26, 26, 26, 26, 27, 25, 25, 27, 27]
LNY852,[5, 5, 5, 5, 22, 22, 3, 22, 29, 22, 26, 22, 26, 7, 25, 26, 26, 29, 26, 13, 3, 22, 26, 13, 26, 3, 26, 13, 13, 26, 3, 5, 5, 5, 5, 16, 16, 14, 14, 19, 16, 14, 19, 19, 19, 15, 15, 19, 16, 49, 16, 13, 19, 13, 13, 50, 11, 11, 33, 27, 33, 14, 37, 14, 1, 17, 17, 49, 28, 28, 28, 28, 18, 39, 18, 18, 5, 28, 18, 39, 24, 24, 24, 24, 39, 24, 32, 23, 10, 10, 17, 46, 32, 28, 46, 8, 46, 8, 8, 10, 10, 32, 10, 10, 23, 23, 32, 32, 23, 20, 45, 20, 20, 4, 51, 20, 45, 45, 21, 21, 21, 51, 20, 20, 51, 0, 42, 45, 42, 45, 0, 12, 21, 12, 21, 21, 21, 33, 30, 30, 23, 23, 17, 21, 21, 30, 30, 30, 33, 36, 38, 11, 38, 14, 14, 14, 27, 14, 9, 35, 19, 14, 35, 14, 41, 41, 14, 48, 19, 34, 2, 9, 9, 44, 7, -1, 43, 48, 43, 13, 9, 44, 9, 40, 6, 31, 40, 40, 7, 7, 6, 25, 25, 47, 25, 47, 25, 47, 31, 47, 31, 6, 44, 44, 6, 6]
LNY853,[50, 50, 50, 50, 21, 40, 40, 40, 21, 21, 21, 21, 21, 21, 23, 21, 21, 21, 21, 40, 50, 40, 21, 40, 31, 50, 31, 1, 50, 21, 50, 48, 50, 50, 7, 22, 22, 22, 22, 32, 22, 14, 34, 32, 9, 22, 35, 9, 22, 35, 22, 39, 39, 1, 1, 30, 26, 30, 13, 30, 30, 26, 26, 26, 26, 35, 35, 13, 41, 41, 41, 5, 50, 50, 50, 50, 50, 41, 50, 3, 5, 5, 5, 5, 5, 5, 42, 42, 42, 42, 35, 5, 5, 5, 35, 3, 5, 3, 5, 41, 5, 5, 41, 41, 35, 35, 5, 5, 13, 24, 44, 8, 8, 51, 18, 49, 2, 6, 46, 44, 17, 24, 33, 33, 24, 26, 43, 36, 8, 36, 26, 6, 16, 16, 17, 13, 13, 30, 13, 35, 13, 13, 13, 27, 16, 13, 13, 46, 26, 19, 26, 26, 19, 38, 20, 14, 22, 38, 12, 15, 34, 34, 0, 28, 28, 19, 20, 12, 47, 29, 45, 11, 11, 25, 25, -1, 12, 12, 12, 21, 11, 11, 45, 37, 37, 37, 37, 25, 25, 10, 37, 10, 10, 10, 10, 10, 10, 37, 37, 37, 37, 37, 4, 25, 37, 37]
LNY854,[3, 9, 9, 3, 8, 2, 2, 2, 41, 41, 15, 2, 21, 21, 24, 11, 15, 41, 21, 15, 15, 2, 14, 15, 15, 15, 15, 15, 15, 11, 15, 3, 9, 9, 9, 38, 39, 38, 38, 49, 10, 38, 38, 38, 14, 45, 45, 49, 45, 51, 44, 14, 14, 15, 14, 17, 12, 50, 50, 1, 39, 35, 35, 35, 17, 36, 48, 51, 34, 34, 40, 28, 3, 3, 3, 3, 9, 34, 3, 3, 3, 36, 3, 3, 3, 3, 22, 46, 20, 22, 36, 36, 46, 28, 36, 7, 7, 45, 7, 20, 46, 46, 20, 46, 46, 48, 46, 46, 46, 16, 25, 25, 47, 31, 5, 25, 25, 4, 42, 27, 32, 25, 16, 16, 5, 27, 16, 16, 27, 27, 16, 26, 19, 26, 32, 26, 26, 51, 50, 51, 48, 48, 48, 42, 19, 42, 42, 42, 12, 35, 43, 27, 43, 35, 1, 1, 1, 1, 18, 6, 29, 29, 29, 35, 29, 43, 29, 18, 29, 14, 6, 6, 6, 0, 33, -1, 14, 14, 14, 14, 0, 0, 0, 23, 23, 23, 23, 30, 13, 37, 23, 24, 37, 37, 24, 37, 37, 23, 23, 23, 23, 30, 30, 30, 30, 23]
LNY855,[35, 35, 35, 35, 32, 32, 40, 51, 43, 30, 17, 30, 17, 46, 2, 2, 6, 6, 2, 35, 40, 51, 46, 51, 46, 35, 42, 42, 35, 2, 35, 35, 35, 35, 12, 11, 11, 4, 11, 35, 35, 35, 47, 35, 47, 4, 50, 35, 11, 4, 4, 47, 25, 35, 35, 1, 14, 11, 11, 11, 11, 23, 23, 37, 37, 26, 26, 26, 49, 28, 28, 28, 8, 8, 8, 8, 35, 49, 8, 8, 49, 8, 8, 8, 8, 8, 9, 9, 36, 9, 50, 26, 26, 26, 50, 8, 50, 50, 8, 36, 28, 28, 36, 28, 26, 9, 26, 9, 9, 15, 38, 15, 38, 5, 5, 38, 38, 21, 34, 38, 45, 15, 15, 19, 15, 13, 13, 15, 15, 38, 13, 5, 24, 24, 24, 24, 34, 4, 4, 4, 4, 4, 9, 34, 24, 14, 34, 34, 0, 41, 13, 13, 27, 22, 33, 35, 11, 33, 31, 31, 35, 35, 35, 33, 7, 7, 35, 25, 31, 47, 25, 25, 31, 39, 29, -1, 25, 25, 25, 42, 3, 3, 25, 48, 48, 48, 18, 29, 46, 46, 18, 20, 20, 20, 20, 20, 20, 16, 16, 16, 16, 44, 44, 10, 44, 44]
LNY856,[30, 30, 30, 30, 28, 28, 42, 42, 44, 28, 20, 28, 1, 1, 3, 46, 45, 1, 1, 38, 38, 38, 1, 38, 38, 30, 38, 38, 38, 46, 30, 30, 30, 30, 30, 29, 49, 40, 29, 19, 19, 19, 6, 19, 1, 29, 29, 1, 29, 29, 19, 1, 6, 1, 1, 31, 7, 31, 32, 40, 31, 40, 35, 35, 31, 5, 5, 5, 41, 41, 41, 41, 26, 4, 26, 26, 30, 41, 30, 4, 41, 22, 26, 10, 10, 22, 22, 22, 22, 22, 5, 14, 14, 22, 29, 8, 14, 29, 14, 17, 22, 22, 17, 22, 22, 5, 22, 22, 22, 27, 39, 23, 39, 33, 18, 23, 23, 13, 15, 24, 39, 27, 27, 27, 18, 25, 12, 36, 27, 39, 47, 0, 13, 0, 13, 13, 11, 49, 34, 29, 5, 34, 5, 7, 15, 7, 34, 34, 31, 48, 35, 25, 47, 40, 40, 19, 40, 40, 51, 37, 43, 51, 37, 40, 19, 48, 19, 6, 43, 6, 51, 51, 37, 21, 21, -1, 1, 50, 50, 1, 21, 21, 51, 2, 9, 2, 2, 2, 1, 16, 9, 3, 3, 3, 3, 3, 3, 9, 9, 2, 2, 9, 9, 21, 9, 9]
LNY857,[50, 34, 50, 50, 28, 8, 30, 28, 8, 8, 49, 8, 47, 42, 25, 47, 8, 43, 47, 28, 30, 28, 47, 30, 49, 50, 4, 4, 28, 47, 30, 30, 19, 48, 48, 33, 51, 15, 15, 15, 15, 15, 15, 29, 15, 24, 6, 15, 15, 24, 15, 4, 4, 4, 4, 39, 39, 39, 7, 51, 7, 51, 39, 51, 51, 24, 33, 24, 41, 41, 41, 32, 14, 5, 14, 14, 34, 41, 14, 5, 32, 35, 5, 5, 35, 32, 35, 27, 3, 3, 6, 35, 33, 32, 6, 35, 6, 6, 6, 22, 41, 35, 22, 41, 27, 27, 27, 35, 27, 21, 38, 11, 11, 31, 31, 20, 20, 20, 9, 38, 37, 18, 18, 18, 23, 2, 21, 21, 21, 45, 2, 20, 13, 13, 20, 13, 27, 7, 7, 33, 27, 9, 33, 46, 13, 7, 9, 9, 39, 12, 39, 39, 12, 39, 15, 15, 51, 12, 44, 44, 15, 44, 44, 2, 44, 2, 44, 44, 15, 44, 26, 44, 44, 1, 1, -1, 4, 44, 44, 4, 40, 40, 44, 16, 36, 36, 36, 16, 42, 42, 36, 0, 0, 10, 0, 10, 10, 17, 36, 17, 36, 16, 16, 1, 36, 36]
LNY858,[29, 37, 37, 29, 50, 50, 12, 50, 19, 19, 4, 50, 4, 4, 14, 14, 19, 4, 4, 7, 12, 50, 4, 17, 41, 29, 41, 7, 7, 14, 37, 29, 37, 37, 37, 8, 39, 9, 9, 9, 22, 9, 22, 22, 21, 8, 8, 21, 9, 8, 9, 7, 7, 7, 21, 39, 39, 39, 49, 39, 49, 0, 0, 26, 26, 33, 8, 33, 44, 44, 44, 44, 29, 29, 29, 29, 37, 44, 37, 44, 28, 44, 34, 34, 34, 44, 42, 45, 42, 42, 33, 33, 15, 44, 33, 13, 13, 33, 13, 27, 35, 15, 31, 44, 45, 45, 35, 35, 45, 6, 20, 6, 20, 3, 48, 46, 43, 20, 25, 1, 25, 11, 36, 36, 11, 51, 6, 1, 1, 1, 51, 24, 16, 24, 49, 2, 16, 49, 49, 49, 8, 49, 8, 39, 49, 49, 49, 39, 39, 51, 51, 39, 0, 0, 9, 10, 9, 0, 22, 22, 22, 10, 22, 51, 51, 51, 9, 22, 22, 22, 5, 32, 32, 47, 47, -1, 40, 7, 40, 40, 30, 30, 5, 23, 47, 23, 47, 47, 47, 47, 47, 14, 14, 38, 14, 14, 14, 23, 23, 38, 23, 47, 18, 47, 47, 47]
LNY859,[44, 42, 44, 42, 32, 5, 32, 32, 27, 5, 5, 5, 5, 28, 34, 34, 27, 34, 34, 50, 32, 32, 28, 32, 28, 44, 50, 50, 44, 34, 44, 44, 44, 44, 44, 3, 15, 39, 39, 44, 39, 39, 51, 23, 9, 10, 40, 44, 3, 10, 39, 9, 9, 44, 44, 33, 33, 33, 15, 15, 8, 46, 33, 46, 46, 40, 21, 40, 12, 36, 36, 12, 42, 42, 42, 42, 42, 41, 42, 42, 22, 43, 22, 49, 49, 22, 17, 16, 17, 17, 43, 43, 22, 22, 40, 19, 43, 40, 40, 17, 22, 22, 4, 22, 16, 21, 16, 22, 16, 7, 1, 7, 33, 18, 7, 7, 1, 1, 13, 13, 30, 7, 14, 14, 7, 11, 33, 11, 33, 13, 33, 1, 10, 10, 1, 10, 10, 15, 2, 10, 21, 10, 10, 11, 10, 2, 2, 11, 15, 46, 33, 33, 46, 46, 39, 23, 39, 38, 31, 31, 23, 31, 31, 46, 46, 46, 39, 9, 23, 9, 47, 20, 29, 29, 48, -1, 25, 47, 25, 50, 29, 29, 47, 26, 26, 24, 37, 48, 48, 48, 45, 0, 0, 0, 0, 0, 0, 37, 37, 37, 37, 26, 35, 35, 6, 45]
LNY860,[5, 27, 27, 5, 27, 27, 27, 27, 41, 0, 0, 41, 25, 40, 39, 39, 41, 39, 39, 13, 13, 27, 40, 13, 0, 13, 13, 13, 13, 39, 27, 27, 31, 27, 31, 12, 12, 23, 12, 23, 23, 23, 46, 23, 46, 23, 11, 46, 23, 11, 46, 46, 46, 13, 46, 10, 10, 10, 10, 10, 10, 10, 50, 50, 10, 1, 29, 1, 35, 7, 7, 35, 5, 5, 18, 5, 2, 35, 5, 18, 18, 18, 18, 18, 44, 44, 32, 6, 3, 3, 1, 44, 37, 44, 1, 18, 44, 18, 1, 32, 7, 37, 7, 7, 37, 29, 6, 37, 6, 16, 20, 15, 14, 34, 51, 48, 20, 4, 24, 24, 43, 51, 16, 16, 51, 10, 26, 10, 14, 24, 26, 34, 45, 45, 43, 45, 21, 11, 11, 11, 47, 47, 11, 10, 43, 24, 21, 24, 11, 50, 28, 28, 17, 50, 23, 9, 23, 50, 9, 49, 9, 9, 9, 50, 19, 17, 50, 9, 42, 9, 36, 36, 9, 22, 22, -1, 13, 9, 13, 13, 33, 33, 9, 38, 30, 30, 30, 38, 8, 8, 30, 8, 8, 30, 8, 8, 8, 30, 30, 30, 30, 38, 38, 38, 38, 38]
LNY861,[39, 42, 30, 30, 4, 4, 19, 19, 4, 4, 50, 4, 50, 50, 35, 35, 4, 4, 50, 19, 19, 19, 9, 26, 9, 39, 26, 26, 26, 18, 39, 39, 42, 23, 23, 12, 12, 13, 12, 17, 17, 17, 33, 33, 17, 13, 13, 17, 13, 37, 13, 17, 17, 26, 11, 48, 48, 38, 38, 48, 24, 36, 48, 36, 36, 37, 0, 27, 46, 46, 43, 46, 30, 30, 6, 30, 42, 46, 42, 6, 6, 8, 6, 6, 49, 49, 21, 21, 21, 21, 0, 15, 29, 8, 37, 15, 15, 15, 15, 21, 1, 43, 21, 43, 29, 29, 21, 29, 21, 14, 31, 14, 14, 44, 51, 31, 31, 2, 40, 22, 20, 3, 3, 3, 51, 22, 14, 25, 14, 22, 25, 44, 7, 5, 7, 7, 40, 48, 48, 48, 37, 37, 37, 22, 7, 40, 40, 48, 48, 10, 48, 48, 41, 48, 13, 33, 36, 36, 33, 33, 33, 33, 47, 13, 34, 10, 47, 45, 33, 16, 33, 16, 33, 32, 32, -1, 17, 16, 16, 17, 16, 16, 16, 32, 32, 32, 32, 32, 50, 35, 28, 35, 35, 35, 35, 35, 35, 28, 28, 32, 28, 32, 32, 32, 32, 28]
LNY862,[44, 12, 6, 44, 39, 39, 6, 6, 39, 39, 39, 39, 39, 0, 28, 20, 39, 39, 20, 39, 6, 39, 0, 6, 39, 6, 18, 18, 18, 20, 6, 6, 6, 6, 6, 37, 3, 16, 3, 25, 51, 51, 49, 51, 25, 45, 45, 25, 3, 45, 45, 25, 5, 18, 9, 11, 30, 15, 37, 11, 15, 11, 30, 30, 11, 24, 34, 45, 41, 44, 26, 44, 44, 44, 44, 44, 12, 4, 44, 44, 19, 23, 44, 44, 44, 44, 38, 32, 38, 38, 33, 33, 33, 33, 24, 8, 24, 23, 23, 46, 33, 33, 46, 26, 34, 31, 33, 33, 34, 42, 10, 42, 42, 29, 7, 7, 7, 14, 36, 10, 14, 7, 42, 7, 7, 21, 21, 36, 36, 36, 21, 47, 40, 35, 40, 40, 34, 37, 1, 1, 34, 34, 34, 36, 40, 27, 1, 30, 30, 30, 21, 17, 30, 30, 16, 51, 11, 11, 2, 2, 51, 51, 2, 11, 22, 22, 11, 49, 2, 49, 49, 49, 2, 13, 13, -1, 18, 5, 5, 18, 50, 50, 5, 43, 43, 43, 43, 13, 0, 28, 43, 48, 28, 28, 48, 28, 28, 28, 43, 28, 43, 13, 13, 13, 43, 43]
LNY863,[28, 28, 28, 28, 23, 23, 26, 26, 23, 23, 23, 23, 49, 49, 4, 49, 49, 11, 49, 17, 17, 17, 49, 13, 44, 28, 44, 44, 28, 15, 17, 17, 28, 17, 28, 32, 32, 46, 22, 31, 46, 47, 19, 31, 19, 31, 31, 19, 46, 31, 31, 19, 19, 44, 44, 6, 16, 9, 8, 36, 9, 22, 5, 50, 50, 27, 39, 39, 10, 25, 25, 10, 28, 28, 10, 28, 41, 10, 28, 10, 10, 10, 10, 10, 10, 10, 14, 14, 14, 14, 27, 20, 27, 10, 27, 20, 27, 0, 20, 14, 51, 25, 3, 25, 39, 14, 14, 51, 14, 33, 48, 33, 48, 45, 33, 33, 48, 29, 35, 48, 18, 33, 33, 42, 33, 35, 30, 30, 30, 35, 38, 7, 7, 7, 29, 7, 14, 9, 8, 32, 14, 14, 14, 35, 35, 16, 14, 35, 8, 34, 5, 5, 5, 22, 22, 47, 22, 22, 47, 43, 47, 47, 47, 22, 47, 1, 47, 47, 47, 19, 12, 12, 21, 37, 37, -1, 19, 19, 19, 19, 21, 40, 21, 24, 24, 24, 24, 37, 49, 4, 24, 4, 4, 24, 4, 4, 4, 24, 24, 24, 24, 37, 37, 37, 2, 2]
LNY864,[18, 24, 24, 24, 4, 38, 38, 38, 4, 4, 0, 4, 0, 0, 27, 27, 47, 47, 47, 38, 38, 38, 0, 18, 0, 18, 0, 0, 18, 27, 21, 21, 10, 21, 21, 6, 36, 7, 7, 50, 50, 7, 50, 50, 50, 8, 8, 50, 8, 8, 8, 17, 30, 18, 17, 36, 34, 34, 6, 36, 6, 36, 34, 34, 34, 41, 41, 41, 28, 28, 28, 28, 24, 15, 24, 24, 24, 28, 37, 15, 15, 12, 24, 15, 12, 12, 11, 43, 43, 43, 25, 25, 11, 25, 8, 12, 25, 23, 23, 11, 11, 22, 11, 11, 11, 43, 43, 11, 43, 39, 49, 51, 49, 35, 51, 51, 14, 44, 45, 45, 19, 39, 39, 51, 51, 36, 20, 20, 39, 36, 26, 44, 2, 2, 2, 2, 43, 6, 6, 8, 43, 8, 8, 34, 2, 34, 3, 34, 6, 31, 36, 36, 36, 36, 5, 33, 36, 26, 13, 13, 50, 13, 13, 26, 1, 26, 1, 32, 42, 30, 32, 9, 16, 48, 46, -1, 40, 32, 40, 0, 16, 48, 16, 48, 48, 48, 48, 48, 0, 0, 48, 0, 0, 48, 0, 0, 0, 48, 48, 48, 48, 48, 48, 48, 29, 48]
LNY865,[7, 47, 47, 46, 15, 15, 47, 7, 15, 15, 41, 15, 15, 41, 26, 15, 41, 15, 15, 42, 7, 42, 41, 42, 41, 7, 41, 7, 7, 15, 47, 47, 47, 47, 47, 1, 1, 6, 22, 10, 10, 10, 50, 50, 50, 6, 39, 50, 6, 1, 10, 7, 50, 7, 50, 22, 25, 1, 1, 22, 28, 22, 30, 22, 22, 1, 1, 1, 27, 3, 3, 33, 46, 46, 19, 40, 47, 36, 40, 46, 19, 51, 19, 33, 46, 33, 44, 44, 44, 44, 1, 51, 1, 51, 39, 18, 23, 39, 23, 16, 51, 51, 16, 3, 44, 14, 44, 1, 14, 0, 49, 0, 49, 11, 11, 0, 11, 31, 29, 29, 24, 9, 9, 9, 11, 37, 37, 2, 49, 37, 37, 20, 20, 45, 29, 45, 45, 1, 14, 14, 14, 14, 14, 29, 45, 14, 45, 29, 25, 48, 37, 37, 37, 34, 10, 10, 34, 34, 17, 4, 17, 38, 17, 48, 32, 32, 10, 8, 17, 8, 17, 35, 4, 21, 41, -1, 43, 43, 43, 41, 35, 35, 35, 12, 13, 12, 12, 21, 41, 41, 13, 26, 26, 26, 26, 26, 41, 5, 13, 5, 12, 13, 21, 21, 13, 13]
LNY866,[5, 32, 32, 5, 48, 48, 45, 48, 9, 17, 17, 9, 20, 26, 37, 20, 17, 34, 20, 44, 45, 25, 26, 25, 26, 42, 26, 44, 44, 20, 45, 42, 42, 42, 42, 1, 10, 10, 10, 15, 51, 40, 15, 15, 51, 1, 1, 51, 51, 1, 51, 26, 15, 44, 44, 10, 12, 28, 28, 10, 10, 10, 10, 10, 10, 50, 41, 50, 8, 41, 41, 22, 21, 24, 21, 21, 43, 8, 39, 24, 8, 22, 8, 8, 8, 22, 3, 41, 3, 3, 41, 41, 41, 22, 22, 22, 41, 38, 22, 3, 41, 41, 3, 41, 41, 27, 41, 41, 41, 6, 46, 46, 46, 13, 16, 30, 13, 33, 19, 46, 19, 6, 6, 6, 6, 4, 6, 4, 4, 46, 4, 13, 27, 27, 27, 27, 27, 28, 28, 1, 27, 28, 1, 12, 19, 12, 14, 14, 28, 7, 18, 12, 7, 18, 40, 15, 10, 7, 29, 47, 15, 35, 29, 40, 40, 7, 35, 11, 29, 15, 11, 11, 29, 36, 36, 23, 26, 11, 11, 26, 29, 36, 11, 2, 2, 2, 49, 2, 36, 31, 49, 37, 31, 49, 31, 31, 31, 49, 49, 49, 49, 2, 36, 36, 0, 49]
LNY867,[34, 13, 13, 32, 45, 45, 9, 34, 42, 42, 42, 45, 42, 42, 44, 44, 42, 42, 18, 45, 34, 45, 42, 45, 25, 34, 25, 25, 45, 44, 28, 32, 47, 32, 47, 41, 30, 12, 30, 39, 12, 12, 40, 40, 39, 43, 43, 39, 39, 43, 39, 39, 39, 39, 39, 51, 16, 16, 26, 30, 30, 3, 51, 20, 3, 50, 50, 41, 22, 22, 7, 22, 13, 35, 13, 13, 13, 22, 13, 35, 22, 35, 48, 48, 27, 27, 7, 7, 7, 7, 50, 29, 7, 35, 50, 6, 29, 43, 6, 7, 7, 7, 7, 7, 7, 50, 7, 7, 7, 14, 37, 14, 37, 5, 14, 14, 37, 49, 17, 16, 46, 11, 11, 11, 14, 0, 21, 51, 37, 16, 51, 1, 19, 19, 1, 19, 7, 30, 41, 41, 7, 1, 41, 16, 1, 1, 1, 17, 26, 10, 51, 51, 51, 24, 12, 12, 3, 12, 8, 4, 8, 8, 8, 51, 38, 51, 12, 8, 8, 40, 8, 33, 33, 23, 23, 31, 15, 23, 23, 15, 23, 23, 23, 36, 23, 36, 36, 23, 23, 23, 36, 44, 44, 44, 44, 44, 44, 36, 36, 36, 36, 23, 2, 2, 23, 23]
LNY868,[19, 30, 30, 19, 45, 23, 19, 45, 23, 45, 38, 23, 44, 38, 7, 7, 23, 48, 44, 19, 19, 45, 38, 19, 38, 19, 19, 19, 19, 7, 19, 19, 30, 19, 36, 40, 40, 47, 40, 47, 47, 2, 27, 47, 47, 40, 40, 14, 40, 20, 47, 19, 47, 19, 14, 16, 28, 21, 40, 22, 16, 22, 16, 22, 22, 20, 20, 20, 12, 32, 32, 12, 30, 0, 0, 0, 30, 12, 30, 26, 34, 34, 26, 26, 34, 34, 49, 51, 32, 49, 50, 34, 49, 12, 33, 18, 50, 18, 33, 32, 6, 34, 32, 32, 51, 51, 51, 49, 51, 17, 43, 46, 43, 15, 17, 17, 46, 43, 13, 31, 37, 17, 17, 17, 17, 28, 17, 28, 31, 31, 24, 41, 1, 35, 43, 4, 1, 40, 21, 40, 51, 20, 20, 31, 5, 11, 5, 31, 21, 42, 28, 28, 24, 42, 2, 2, 40, 40, 25, 2, 2, 2, 2, 42, 8, 42, 3, 27, 25, 27, 25, 25, 29, 27, 38, -1, 39, 27, 27, 19, 27, 27, 27, 9, 9, 9, 9, 9, 38, 38, 9, 7, 7, 7, 7, 7, 7, 9, 9, 9, 9, 9, 9, 9, 10, 10]
LNY869,[45, 46, 46, 2, 33, 18, 2, 2, 12, 4, 41, 33, 41, 36, 5, 5, 41, 12, 38, 43, 2, 43, 41, 43, 10, 2, 43, 43, 43, 38, 46, 2, 46, 46, 46, 42, 30, 42, 42, 42, 42, 16, 16, 16, 42, 21, 21, 42, 21, 20, 42, 11, 47, 37, 11, 31, 27, 31, 23, 31, 31, 31, 13, 13, 31, 48, 48, 20, 8, 8, 35, 35, 45, 24, 45, 45, 46, 8, 46, 24, 8, 29, 8, 35, 35, 35, 49, 29, 49, 49, 48, 29, 29, 35, 20, 24, 29, 20, 29, 49, 35, 35, 39, 35, 29, 48, 29, 35, 48, 27, 14, 3, 40, 22, 22, 3, 6, 6, 7, 7, 7, 3, 32, 32, 3, 27, 27, 27, 27, 27, 9, 7, 7, 7, 7, 19, 19, 26, 23, 20, 48, 23, 20, 27, 19, 27, 7, 7, 23, 17, 13, 13, 17, 31, 16, 44, 42, 17, 15, 1, 16, 44, 44, 34, 34, 34, 34, 15, 15, 47, 15, 15, 0, 25, 51, -1, 43, 15, 15, 43, 25, 25, 15, 51, 50, 51, 50, 51, 36, 36, 50, 5, 5, 36, 5, 36, 36, 28, 50, 28, 28, 25, 25, 25, 25, 50]
LNY870,[26, 18, 7, 26, 48, 48, 45, 45, 50, 48, 5, 50, 27, 27, 50, 50, 50, 50, 50, 48, 48, 48, 5, 48, 5, 48, 5, 5, 48, 50, 45, 46, 46, 46, 46, 0, 0, 17, 0, 17, 17, 1, 1, 1, 47, 3, 3, 47, 3, 3, 47, 47, 47, 5, 47, 44, 14, 0, 0, 0, 0, 0, 44, 44, 0, 37, 22, 3, 39, 39, 15, 39, 24, 24, 24, 24, 18, 39, 18, 11, 39, 29, 24, 24, 29, 39, 32, 33, 33, 33, 37, 29, 22, 29, 11, 11, 37, 11, 37, 15, 9, 9, 15, 15, 22, 31, 36, 16, 22, 41, 41, 41, 12, 34, 34, 21, 4, 6, 41, 41, 35, 21, 41, 21, 34, 20, 49, 14, 41, 14, 49, 6, 25, 6, 25, 25, 31, 28, 28, 28, 31, 31, 31, 14, 41, 28, 31, 28, 28, 20, 20, 20, 20, 38, 17, 1, 17, 10, 1, 30, 1, 17, 17, 40, 40, 51, 17, 13, 1, 8, 13, 13, 30, 43, 43, -1, 23, 23, 23, 47, 30, 43, 30, 43, 19, 2, 43, 43, 27, 27, 2, 50, 42, 42, 42, 42, 42, 2, 2, 2, 43, 19, 43, 43, 19, 19]
LNY871,[25, 39, 15, 39, 48, 38, 15, 48, 38, 48, 38, 38, 18, 18, 9, 7, 38, 38, 42, 16, 15, 48, 18, 15, 38, 15, 18, 16, 15, 7, 15, 15, 39, 39, 39, 5, 5, 3, 5, 11, 3, 3, 20, 21, 20, 11, 47, 20, 11, 40, 11, 16, 20, 16, 16, 34, 40, 29, 40, 5, 29, 36, 34, 36, 36, 47, 22, 22, 50, 46, 46, 12, 25, 4, 4, 4, 1, 50, 25, 4, 50, 4, 4, 50, 50, 12, 33, 33, 28, 51, 22, 12, 22, 12, 47, 12, 47, 47, 12, 28, 33, 33, 46, 46, 33, 30, 33, 33, 33, 49, 37, 45, 44, 26, 13, 13, 45, 26, 6, 49, 37, 13, 32, 13, 13, 43, 49, 49, 44, 49, 43, 26, 26, 26, 6, 2, 2, 29, 40, 40, 30, 14, 22, 49, 2, 40, 14, 14, 40, 24, 34, 34, 43, 34, 36, 21, 36, 36, 41, 19, 27, 27, 27, 36, 8, 24, 21, 23, 41, 23, 23, 23, 19, 31, 0, -1, 20, 20, 20, 16, 31, 31, 19, 0, 0, 35, 0, 0, 18, 18, 0, 9, 9, 9, 9, 9, 9, 35, 10, 35, 0, 17, 0, 0, 17, 17]
